timestamp,weekday,holiday,location
15,0,0,102
15,0,0,103
15,0,0,104
15,0,0,105
15,0,0,106
15,0,0,107
15,0,0,108
15,0,0,109
15,0,0,110
15,0,0,111
15,0,0,112
15,0,0,113
15,0,0,114
15,0,0,115
15,0,0,116
15,0,0,117
15,0,0,118
15,0,0,119
16,0,0,0
16,0,0,1
16,0,0,2
16,0,0,3
16,0,0,4
16,0,0,5
16,0,0,6
16,0,0,7
16,0,0,8
16,0,0,9
16,0,0,10
16,0,0,11
16,0,0,12
16,0,0,13
16,0,0,14
16,0,0,15
16,0,0,16
16,0,0,17
16,0,0,18
16,0,0,19
16,0,0,20
16,0,0,21
16,0,0,22
16,0,0,23
16,0,0,24
16,0,0,25
16,0,0,26
16,0,0,27
16,0,0,28
16,0,0,29
16,0,0,30
16,0,0,31
16,0,0,32
16,0,0,33
16,0,0,34
16,0,0,35
16,0,0,36
16,0,0,37
16,0,0,38
16,0,0,39
16,0,0,40
16,0,0,41
16,0,0,42
16,0,0,43
16,0,0,44
16,0,0,45
16,0,0,46
16,0,0,47
16,0,0,48
16,0,0,49
16,0,0,50
16,0,0,51
16,0,0,52
16,0,0,53
16,0,0,54
16,0,0,55
16,0,0,56
16,0,0,57
16,0,0,58
16,0,0,59
16,0,0,60
16,0,0,61
16,0,0,62
16,0,0,63
16,0,0,64
16,0,0,65
16,0,0,66
16,0,0,67
16,0,0,68
16,0,0,69
16,0,0,70
16,0,0,71
16,0,0,72
16,0,0,73
16,0,0,74
16,0,0,75
16,0,0,76
16,0,0,77
16,0,0,78
16,0,0,79
16,0,0,80
16,0,0,81
16,0,0,82
16,0,0,83
16,0,0,84
16,0,0,85
16,0,0,86
16,0,0,87
16,0,0,88
16,0,0,89
16,0,0,90
16,0,0,91
16,0,0,92
16,0,0,93
16,0,0,94
16,0,0,95
16,0,0,96
16,0,0,97
16,0,0,98
16,0,0,99
16,0,0,100
16,0,0,101
16,0,0,102
16,0,0,103
16,0,0,104
16,0,0,105
16,0,0,106
16,0,0,107
16,0,0,108
16,0,0,109
16,0,0,110
16,0,0,111
16,0,0,112
16,0,0,113
16,0,0,114
16,0,0,115
16,0,0,116
16,0,0,117
16,0,0,118
16,0,0,119
17,0,0,2
17,0,0,3
17,0,0,4
17,0,0,5
17,0,0,6
17,0,0,7
17,0,0,8
17,0,0,9
17,0,0,10
17,0,0,11
17,0,0,12
17,0,0,13
17,0,0,14
17,0,0,15
17,0,0,16
17,0,0,17
17,0,0,18
17,0,0,19
17,0,0,20
17,0,0,21
17,0,0,22
17,0,0,23
17,0,0,24
17,0,0,25
17,0,0,26
17,0,0,27
17,0,0,28
17,0,0,29
17,0,0,30
17,0,0,31
17,0,0,32
17,0,0,33
17,0,0,34
17,0,0,35
17,0,0,36
17,0,0,37
17,0,0,38
17,0,0,39
17,0,0,40
17,0,0,41
17,0,0,42
17,0,0,43
17,0,0,44
17,0,0,45
17,0,0,46
17,0,0,47
17,0,0,48
17,0,0,49
17,0,0,50
17,0,0,51
17,0,0,52
17,0,0,53
17,0,0,54
17,0,0,55
17,0,0,56
17,0,0,57
17,0,0,58
17,0,0,59
17,0,0,60
17,0,0,61
17,0,0,62
17,0,0,63
17,0,0,64
17,0,0,65
17,0,0,66
17,0,0,67
17,0,0,68
17,0,0,69
17,0,0,70
17,0,0,71
17,0,0,72
17,0,0,73
17,0,0,74
17,0,0,75
17,0,0,76
17,0,0,77
17,0,0,78
17,0,0,79
17,0,0,80
17,0,0,81
17,0,0,82
17,0,0,83
17,0,0,84
17,0,0,85
17,0,0,86
17,0,0,87
17,0,0,88
17,0,0,89
17,0,0,90
17,0,0,91
17,0,0,92
17,0,0,93
17,0,0,94
17,0,0,95
17,0,0,96
17,0,0,97
17,0,0,98
17,0,0,99
17,0,0,100
17,0,0,101
17,0,0,102
17,0,0,103
17,0,0,104
17,0,0,105
17,0,0,106
17,0,0,107
17,0,0,108
17,0,0,109
17,0,0,110
17,0,0,111
17,0,0,112
17,0,0,113
17,0,0,114
17,0,0,115
17,0,0,116
17,0,0,117
17,0,0,118
17,0,0,119
18,0,0,1
18,0,0,2
18,0,0,3
18,0,0,4
18,0,0,5
18,0,0,6
18,0,0,7
18,0,0,8
18,0,0,9
18,0,0,10
18,0,0,11
18,0,0,12
18,0,0,13
18,0,0,14
18,0,0,15
18,0,0,16
18,0,0,17
18,0,0,18
18,0,0,19
18,0,0,20
18,0,0,21
18,0,0,22
18,0,0,23
18,0,0,24
18,0,0,25
18,0,0,26
18,0,0,27
18,0,0,28
18,0,0,29
18,0,0,30
18,0,0,31
18,0,0,32
18,0,0,33
18,0,0,34
18,0,0,35
18,0,0,36
18,0,0,37
18,0,0,38
18,0,0,39
18,0,0,40
18,0,0,41
18,0,0,42
18,0,0,43
18,0,0,44
18,0,0,45
18,0,0,46
18,0,0,47
18,0,0,48
18,0,0,49
18,0,0,50
18,0,0,51
18,0,0,52
18,0,0,53
18,0,0,54
18,0,0,55
18,0,0,56
18,0,0,57
18,0,0,58
18,0,0,59
18,0,0,60
18,0,0,61
18,0,0,62
18,0,0,63
18,0,0,64
18,0,0,65
18,0,0,66
18,0,0,67
18,0,0,68
18,0,0,69
18,0,0,70
18,0,0,71
18,0,0,72
18,0,0,73
18,0,0,74
18,0,0,75
18,0,0,76
18,0,0,77
18,0,0,78
18,0,0,79
18,0,0,80
18,0,0,81
18,0,0,82
18,0,0,83
18,0,0,84
18,0,0,85
18,0,0,86
18,0,0,87
18,0,0,88
18,0,0,89
18,0,0,90
18,0,0,91
18,0,0,92
18,0,0,93
18,0,0,94
18,0,0,95
18,0,0,96
18,0,0,97
18,0,0,98
18,0,0,99
18,0,0,100
18,0,0,101
18,0,0,102
18,0,0,103
18,0,0,104
18,0,0,105
18,0,0,106
18,0,0,107
18,0,0,108
18,0,0,109
18,0,0,110
18,0,0,111
18,0,0,112
18,0,0,113
18,0,0,114
18,0,0,115
18,0,0,116
18,0,0,117
18,0,0,118
18,0,0,119
19,0,0,1
19,0,0,2
19,0,0,3
19,0,0,4
19,0,0,5
19,0,0,6
19,0,0,7
19,0,0,8
19,0,0,9
19,0,0,10
19,0,0,11
19,0,0,12
19,0,0,13
19,0,0,14
19,0,0,15
19,0,0,16
19,0,0,17
19,0,0,18
19,0,0,19
19,0,0,20
19,0,0,21
19,0,0,22
19,0,0,23
19,0,0,24
19,0,0,25
19,0,0,26
19,0,0,27
19,0,0,28
19,0,0,29
19,0,0,30
19,0,0,31
19,0,0,32
19,0,0,33
19,0,0,34
19,0,0,35
19,0,0,36
19,0,0,37
19,0,0,38
19,0,0,39
19,0,0,40
19,0,0,41
19,0,0,42
19,0,0,43
19,0,0,44
19,0,0,45
19,0,0,46
19,0,0,47
19,0,0,48
19,0,0,49
19,0,0,50
19,0,0,51
19,0,0,52
19,0,0,53
19,0,0,54
19,0,0,55
19,0,0,56
19,0,0,57
19,0,0,58
19,0,0,59
19,0,0,60
19,0,0,61
19,0,0,62
19,0,0,63
19,0,0,64
19,0,0,65
19,0,0,66
19,0,0,67
19,0,0,68
19,0,0,69
19,0,0,70
19,0,0,71
19,0,0,72
19,0,0,73
19,0,0,74
19,0,0,75
19,0,0,76
19,0,0,77
19,0,0,78
19,0,0,79
19,0,0,80
19,0,0,81
19,0,0,82
19,0,0,83
19,0,0,84
19,0,0,85
19,0,0,86
19,0,0,87
19,0,0,88
19,0,0,89
19,0,0,90
19,0,0,91
19,0,0,92
19,0,0,93
19,0,0,94
19,0,0,95
19,0,0,96
19,0,0,97
19,0,0,98
19,0,0,99
19,0,0,100
19,0,0,101
19,0,0,102
19,0,0,103
19,0,0,104
19,0,0,105
19,0,0,106
19,0,0,107
19,0,0,108
19,0,0,109
19,0,0,110
19,0,0,111
19,0,0,112
19,0,0,113
19,0,0,114
19,0,0,115
19,0,0,116
19,0,0,117
19,0,0,118
19,0,0,119
20,0,0,0
20,0,0,1
20,0,0,2
20,0,0,3
20,0,0,4
20,0,0,5
20,0,0,6
20,0,0,7
20,0,0,8
20,0,0,9
20,0,0,10
20,0,0,11
20,0,0,12
20,0,0,13
20,0,0,14
20,0,0,15
20,0,0,16
20,0,0,17
20,0,0,18
20,0,0,19
20,0,0,20
20,0,0,21
20,0,0,22
20,0,0,23
20,0,0,24
20,0,0,25
20,0,0,26
20,0,0,27
20,0,0,28
20,0,0,29
20,0,0,30
20,0,0,31
20,0,0,32
20,0,0,33
20,0,0,34
20,0,0,35
20,0,0,36
20,0,0,37
20,0,0,38
20,0,0,39
20,0,0,40
20,0,0,41
20,0,0,42
20,0,0,43
20,0,0,44
20,0,0,45
20,0,0,46
20,0,0,47
20,0,0,48
20,0,0,49
20,0,0,50
20,0,0,51
20,0,0,52
20,0,0,53
20,0,0,54
20,0,0,55
20,0,0,56
20,0,0,57
20,0,0,58
20,0,0,59
20,0,0,60
20,0,0,61
20,0,0,62
20,0,0,63
20,0,0,64
20,0,0,65
20,0,0,66
20,0,0,67
20,0,0,68
20,0,0,69
20,0,0,70
20,0,0,71
20,0,0,72
20,0,0,73
20,0,0,74
20,0,0,75
20,0,0,76
20,0,0,77
20,0,0,78
20,0,0,79
20,0,0,80
20,0,0,81
20,0,0,82
20,0,0,83
20,0,0,84
20,0,0,85
20,0,0,86
20,0,0,87
20,0,0,88
20,0,0,89
20,0,0,90
20,0,0,91
20,0,0,92
20,0,0,93
20,0,0,94
20,0,0,95
20,0,0,96
20,0,0,97
20,0,0,98
20,0,0,99
20,0,0,100
20,0,0,101
20,0,0,102
20,0,0,103
20,0,0,104
20,0,0,105
20,0,0,106
20,0,0,107
20,0,0,108
20,0,0,109
20,0,0,110
20,0,0,111
20,0,0,112
20,0,0,113
20,0,0,114
20,0,0,115
20,0,0,116
20,0,0,117
20,0,0,118
20,0,0,119
21,0,0,0
21,0,0,1
21,0,0,2
21,0,0,3
21,0,0,4
21,0,0,5
21,0,0,6
21,0,0,7
21,0,0,8
21,0,0,9
21,0,0,10
21,0,0,11
21,0,0,12
21,0,0,13
21,0,0,14
21,0,0,15
21,0,0,16
21,0,0,17
21,0,0,18
21,0,0,19
21,0,0,20
21,0,0,21
21,0,0,22
21,0,0,23
21,0,0,24
21,0,0,25
21,0,0,26
21,0,0,27
21,0,0,28
21,0,0,29
21,0,0,30
21,0,0,31
21,0,0,32
21,0,0,33
21,0,0,34
21,0,0,35
21,0,0,36
21,0,0,37
21,0,0,38
21,0,0,39
21,0,0,40
21,0,0,41
21,0,0,42
21,0,0,43
21,0,0,44
21,0,0,45
21,0,0,46
21,0,0,47
21,0,0,48
21,0,0,49
21,0,0,50
21,0,0,51
21,0,0,52
21,0,0,53
21,0,0,54
21,0,0,55
21,0,0,56
21,0,0,57
21,0,0,58
21,0,0,59
21,0,0,60
21,0,0,61
21,0,0,62
21,0,0,63
21,0,0,64
21,0,0,65
21,0,0,66
21,0,0,67
21,0,0,68
21,0,0,69
21,0,0,70
21,0,0,71
21,0,0,72
21,0,0,73
21,0,0,74
21,0,0,75
21,0,0,76
21,0,0,77
21,0,0,78
21,0,0,79
21,0,0,80
21,0,0,81
21,0,0,82
21,0,0,83
21,0,0,84
21,0,0,85
21,0,0,86
21,0,0,87
21,0,0,88
21,0,0,89
21,0,0,90
21,0,0,91
21,0,0,92
21,0,0,93
21,0,0,94
21,0,0,95
21,0,0,96
21,0,0,97
21,0,0,98
21,0,0,99
21,0,0,100
21,0,0,101
21,0,0,102
21,0,0,103
21,0,0,104
21,0,0,105
21,0,0,106
21,0,0,107
21,0,0,108
21,0,0,109
21,0,0,110
21,0,0,111
21,0,0,112
21,0,0,113
21,0,0,114
21,0,0,115
21,0,0,116
21,0,0,117
21,0,0,118
21,0,0,119
22,0,0,0
22,0,0,1
22,0,0,2
22,0,0,3
22,0,0,4
22,0,0,5
22,0,0,6
22,0,0,7
22,0,0,8
22,0,0,9
22,0,0,10
22,0,0,11
22,0,0,12
22,0,0,13
22,0,0,14
22,0,0,15
22,0,0,16
22,0,0,17
22,0,0,18
22,0,0,19
22,0,0,20
22,0,0,21
22,0,0,22
22,0,0,23
22,0,0,24
22,0,0,25
22,0,0,26
22,0,0,27
22,0,0,28
22,0,0,29
22,0,0,30
22,0,0,31
22,0,0,32
22,0,0,33
22,0,0,34
22,0,0,35
22,0,0,36
22,0,0,37
22,0,0,38
22,0,0,39
22,0,0,40
22,0,0,41
22,0,0,42
22,0,0,43
22,0,0,44
22,0,0,45
22,0,0,46
22,0,0,47
22,0,0,48
22,0,0,49
22,0,0,50
22,0,0,51
22,0,0,52
22,0,0,53
22,0,0,54
22,0,0,55
22,0,0,56
22,0,0,57
22,0,0,58
22,0,0,59
22,0,0,60
22,0,0,61
22,0,0,62
22,0,0,63
22,0,0,64
22,0,0,65
22,0,0,66
22,0,0,67
22,0,0,68
22,0,0,69
22,0,0,70
22,0,0,71
22,0,0,72
22,0,0,73
22,0,0,74
22,0,0,75
22,0,0,76
22,0,0,77
22,0,0,78
22,0,0,79
22,0,0,80
22,0,0,81
22,0,0,82
22,0,0,83
22,0,0,84
22,0,0,85
22,0,0,86
22,0,0,87
22,0,0,88
22,0,0,89
22,0,0,90
22,0,0,91
22,0,0,92
22,0,0,93
22,0,0,94
22,0,0,95
22,0,0,96
22,0,0,97
22,0,0,98
22,0,0,99
22,0,0,100
22,0,0,101
22,0,0,102
22,0,0,103
22,0,0,104
22,0,0,105
22,0,0,106
22,0,0,107
22,0,0,108
22,0,0,109
22,0,0,110
22,0,0,111
22,0,0,112
22,0,0,113
22,0,0,114
22,0,0,115
22,0,0,116
22,0,0,117
22,0,0,118
22,0,0,119
23,0,0,0
23,0,0,1
23,0,0,2
23,0,0,3
23,0,0,4
23,0,0,5
23,0,0,6
23,0,0,7
23,0,0,8
23,0,0,9
23,0,0,10
23,0,0,11
23,0,0,12
23,0,0,13
23,0,0,14
23,0,0,15
23,0,0,16
23,0,0,17
23,0,0,18
23,0,0,19
23,0,0,20
23,0,0,21
23,0,0,22
23,0,0,23
23,0,0,24
23,0,0,25
23,0,0,26
23,0,0,27
23,0,0,28
23,0,0,29
23,0,0,30
23,0,0,31
23,0,0,32
23,0,0,33
23,0,0,34
23,0,0,35
23,0,0,36
23,0,0,37
23,0,0,38
23,0,0,39
23,0,0,40
23,0,0,41
23,0,0,42
23,0,0,43
23,0,0,44
23,0,0,45
23,0,0,46
23,0,0,47
23,0,0,48
23,0,0,49
23,0,0,50
23,0,0,51
23,0,0,52
23,0,0,53
23,0,0,54
23,0,0,55
23,0,0,56
23,0,0,57
23,0,0,58
23,0,0,59
23,0,0,60
23,0,0,61
23,0,0,62
23,0,0,63
23,0,0,64
23,0,0,65
23,0,0,66
23,0,0,67
23,0,0,68
23,0,0,69
23,0,0,70
23,0,0,71
23,0,0,72
23,0,0,73
23,0,0,74
23,0,0,75
23,0,0,76
23,0,0,77
23,0,0,78
23,0,0,79
23,0,0,80
23,0,0,81
23,0,0,82
23,0,0,83
23,0,0,84
23,0,0,85
23,0,0,86
23,0,0,87
23,0,0,88
23,0,0,89
23,0,0,90
23,0,0,91
23,0,0,92
23,0,0,93
23,0,0,94
23,0,0,95
23,0,0,96
23,0,0,97
23,0,0,98
23,0,0,99
23,0,0,100
23,0,0,101
23,0,0,102
23,0,0,103
23,0,0,104
23,0,0,105
23,0,0,106
23,0,0,107
23,0,0,108
23,0,0,109
23,0,0,110
23,0,0,111
23,0,0,112
23,0,0,113
23,0,0,114
23,0,0,115
23,0,0,116
23,0,0,117
23,0,0,118
23,0,0,119
0,1,0,0
0,1,0,1
0,1,0,2
0,1,0,3
0,1,0,4
0,1,0,5
0,1,0,6
0,1,0,7
0,1,0,8
0,1,0,9
0,1,0,10
0,1,0,11
0,1,0,12
0,1,0,13
0,1,0,14
0,1,0,15
0,1,0,16
0,1,0,17
0,1,0,18
0,1,0,19
0,1,0,20
0,1,0,21
0,1,0,22
0,1,0,23
0,1,0,24
0,1,0,25
0,1,0,26
0,1,0,27
0,1,0,28
0,1,0,29
0,1,0,30
0,1,0,31
0,1,0,32
0,1,0,33
0,1,0,34
0,1,0,35
0,1,0,36
0,1,0,37
0,1,0,38
0,1,0,39
0,1,0,40
0,1,0,41
0,1,0,42
0,1,0,43
0,1,0,44
0,1,0,45
0,1,0,46
0,1,0,47
0,1,0,48
0,1,0,49
0,1,0,50
0,1,0,51
0,1,0,52
0,1,0,53
0,1,0,54
0,1,0,55
0,1,0,56
0,1,0,57
0,1,0,58
0,1,0,59
0,1,0,60
0,1,0,61
0,1,0,62
0,1,0,63
0,1,0,64
0,1,0,65
0,1,0,66
0,1,0,67
0,1,0,68
0,1,0,69
0,1,0,70
0,1,0,71
0,1,0,72
0,1,0,73
0,1,0,74
0,1,0,75
0,1,0,76
0,1,0,77
0,1,0,78
0,1,0,79
0,1,0,80
0,1,0,81
0,1,0,82
0,1,0,83
0,1,0,84
0,1,0,85
0,1,0,86
0,1,0,87
0,1,0,88
0,1,0,89
0,1,0,90
0,1,0,91
0,1,0,92
0,1,0,93
0,1,0,94
0,1,0,95
0,1,0,96
0,1,0,97
0,1,0,98
0,1,0,99
0,1,0,100
0,1,0,101
0,1,0,102
0,1,0,103
0,1,0,104
0,1,0,105
0,1,0,106
0,1,0,107
0,1,0,108
0,1,0,109
0,1,0,110
0,1,0,111
0,1,0,112
0,1,0,113
0,1,0,114
0,1,0,115
0,1,0,116
0,1,0,117
0,1,0,118
0,1,0,119
1,1,0,0
1,1,0,1
1,1,0,2
1,1,0,3
1,1,0,4
1,1,0,5
1,1,0,6
1,1,0,7
1,1,0,8
1,1,0,9
1,1,0,10
1,1,0,11
1,1,0,12
1,1,0,13
1,1,0,14
1,1,0,15
1,1,0,16
1,1,0,17
1,1,0,18
1,1,0,19
1,1,0,20
1,1,0,21
1,1,0,22
1,1,0,23
1,1,0,24
1,1,0,25
1,1,0,26
1,1,0,27
1,1,0,28
1,1,0,29
1,1,0,30
1,1,0,31
1,1,0,32
1,1,0,33
1,1,0,34
1,1,0,35
1,1,0,36
1,1,0,37
1,1,0,38
1,1,0,39
1,1,0,40
1,1,0,41
1,1,0,42
1,1,0,43
1,1,0,44
1,1,0,45
1,1,0,46
1,1,0,47
1,1,0,48
1,1,0,49
1,1,0,50
1,1,0,51
1,1,0,52
1,1,0,53
1,1,0,54
1,1,0,55
1,1,0,56
1,1,0,57
1,1,0,58
1,1,0,59
1,1,0,60
1,1,0,61
1,1,0,62
1,1,0,63
1,1,0,64
1,1,0,65
1,1,0,66
1,1,0,67
1,1,0,68
1,1,0,69
1,1,0,70
1,1,0,71
1,1,0,72
1,1,0,73
1,1,0,74
1,1,0,75
1,1,0,76
1,1,0,77
1,1,0,78
1,1,0,79
1,1,0,80
1,1,0,81
1,1,0,82
1,1,0,83
1,1,0,84
1,1,0,85
1,1,0,86
1,1,0,87
1,1,0,88
1,1,0,89
1,1,0,90
1,1,0,91
1,1,0,92
1,1,0,93
1,1,0,94
1,1,0,95
1,1,0,96
1,1,0,97
1,1,0,98
1,1,0,99
1,1,0,100
1,1,0,101
1,1,0,102
1,1,0,103
1,1,0,104
1,1,0,105
1,1,0,106
1,1,0,107
1,1,0,108
1,1,0,109
1,1,0,110
1,1,0,111
1,1,0,112
1,1,0,113
1,1,0,114
1,1,0,115
1,1,0,116
1,1,0,117
1,1,0,118
1,1,0,119
2,1,0,0
2,1,0,1
2,1,0,2
2,1,0,3
2,1,0,4
2,1,0,5
2,1,0,6
2,1,0,7
2,1,0,8
2,1,0,9
2,1,0,10
2,1,0,11
2,1,0,12
2,1,0,13
2,1,0,14
2,1,0,15
2,1,0,16
2,1,0,17
2,1,0,18
2,1,0,19
2,1,0,20
2,1,0,21
2,1,0,22
2,1,0,23
2,1,0,24
2,1,0,25
2,1,0,26
2,1,0,27
2,1,0,28
2,1,0,29
2,1,0,30
2,1,0,31
2,1,0,32
2,1,0,33
2,1,0,34
2,1,0,35
2,1,0,36
2,1,0,37
2,1,0,38
2,1,0,39
2,1,0,40
2,1,0,41
2,1,0,42
2,1,0,43
2,1,0,44
2,1,0,45
2,1,0,46
2,1,0,47
2,1,0,48
2,1,0,49
2,1,0,50
2,1,0,51
2,1,0,52
2,1,0,53
2,1,0,54
2,1,0,55
2,1,0,56
2,1,0,57
2,1,0,58
2,1,0,59
2,1,0,60
2,1,0,61
2,1,0,62
2,1,0,63
2,1,0,64
2,1,0,65
2,1,0,66
2,1,0,67
2,1,0,68
2,1,0,69
2,1,0,70
2,1,0,71
2,1,0,72
2,1,0,73
2,1,0,74
2,1,0,75
2,1,0,76
2,1,0,77
2,1,0,78
2,1,0,79
2,1,0,80
2,1,0,81
2,1,0,82
2,1,0,83
2,1,0,84
2,1,0,85
2,1,0,86
2,1,0,87
2,1,0,88
2,1,0,89
2,1,0,90
2,1,0,91
2,1,0,92
2,1,0,93
2,1,0,94
2,1,0,95
2,1,0,96
2,1,0,97
2,1,0,98
2,1,0,99
2,1,0,100
2,1,0,101
2,1,0,102
2,1,0,103
2,1,0,104
2,1,0,105
2,1,0,106
2,1,0,107
2,1,0,108
2,1,0,109
2,1,0,110
2,1,0,111
2,1,0,112
2,1,0,113
2,1,0,114
2,1,0,115
2,1,0,116
2,1,0,117
2,1,0,118
2,1,0,119
3,1,0,0
3,1,0,1
3,1,0,2
3,1,0,3
3,1,0,4
3,1,0,5
3,1,0,6
3,1,0,7
3,1,0,8
3,1,0,9
3,1,0,10
3,1,0,11
3,1,0,12
3,1,0,13
3,1,0,14
3,1,0,15
3,1,0,16
3,1,0,17
3,1,0,18
3,1,0,19
3,1,0,20
3,1,0,21
3,1,0,22
3,1,0,23
3,1,0,24
3,1,0,25
3,1,0,26
3,1,0,27
3,1,0,28
3,1,0,29
3,1,0,30
3,1,0,31
3,1,0,32
3,1,0,33
3,1,0,34
3,1,0,35
3,1,0,36
3,1,0,37
3,1,0,38
3,1,0,39
3,1,0,40
3,1,0,41
3,1,0,42
3,1,0,43
3,1,0,44
3,1,0,45
3,1,0,46
3,1,0,47
3,1,0,48
3,1,0,49
3,1,0,50
3,1,0,51
3,1,0,52
3,1,0,53
3,1,0,54
3,1,0,55
3,1,0,56
3,1,0,57
3,1,0,58
3,1,0,59
3,1,0,60
3,1,0,61
3,1,0,62
3,1,0,63
3,1,0,64
3,1,0,65
3,1,0,66
3,1,0,67
3,1,0,68
3,1,0,69
3,1,0,70
3,1,0,71
3,1,0,72
3,1,0,73
3,1,0,74
3,1,0,75
3,1,0,76
3,1,0,77
3,1,0,78
3,1,0,79
3,1,0,80
3,1,0,81
3,1,0,82
3,1,0,83
3,1,0,84
3,1,0,85
3,1,0,86
3,1,0,87
3,1,0,88
3,1,0,89
3,1,0,90
3,1,0,91
3,1,0,92
3,1,0,93
3,1,0,94
3,1,0,95
3,1,0,96
3,1,0,97
3,1,0,98
3,1,0,99
3,1,0,100
3,1,0,101
3,1,0,102
3,1,0,103
3,1,0,104
3,1,0,105
3,1,0,106
3,1,0,107
3,1,0,108
3,1,0,109
3,1,0,110
3,1,0,111
3,1,0,112
3,1,0,113
3,1,0,114
3,1,0,115
3,1,0,116
3,1,0,117
3,1,0,118
3,1,0,119
4,1,0,0
4,1,0,1
4,1,0,2
4,1,0,3
4,1,0,4
4,1,0,5
4,1,0,6
4,1,0,7
4,1,0,8
4,1,0,9
4,1,0,10
4,1,0,11
4,1,0,12
4,1,0,13
4,1,0,14
4,1,0,15
4,1,0,16
4,1,0,17
4,1,0,18
4,1,0,19
4,1,0,20
4,1,0,21
4,1,0,22
4,1,0,23
4,1,0,24
4,1,0,25
4,1,0,26
4,1,0,27
4,1,0,28
4,1,0,29
4,1,0,30
4,1,0,31
4,1,0,32
4,1,0,33
4,1,0,34
4,1,0,35
4,1,0,36
4,1,0,37
4,1,0,38
4,1,0,39
4,1,0,40
4,1,0,41
4,1,0,42
4,1,0,43
4,1,0,44
4,1,0,45
4,1,0,46
4,1,0,47
4,1,0,48
4,1,0,49
4,1,0,50
4,1,0,51
4,1,0,52
4,1,0,53
4,1,0,54
4,1,0,55
4,1,0,56
4,1,0,57
4,1,0,58
4,1,0,59
4,1,0,60
4,1,0,61
4,1,0,62
4,1,0,63
4,1,0,64
4,1,0,65
4,1,0,66
4,1,0,67
4,1,0,68
4,1,0,69
4,1,0,70
4,1,0,71
4,1,0,72
4,1,0,73
4,1,0,74
4,1,0,75
4,1,0,76
4,1,0,77
4,1,0,78
4,1,0,79
4,1,0,80
4,1,0,81
4,1,0,82
4,1,0,83
4,1,0,84
4,1,0,85
4,1,0,86
4,1,0,87
4,1,0,88
4,1,0,89
4,1,0,90
4,1,0,91
4,1,0,92
4,1,0,93
4,1,0,94
4,1,0,95
4,1,0,96
4,1,0,97
4,1,0,98
4,1,0,99
4,1,0,100
4,1,0,101
4,1,0,102
4,1,0,103
4,1,0,104
4,1,0,105
4,1,0,106
4,1,0,107
4,1,0,108
4,1,0,109
4,1,0,110
4,1,0,111
4,1,0,112
4,1,0,113
4,1,0,114
4,1,0,115
4,1,0,116
4,1,0,117
4,1,0,118
4,1,0,119
5,1,0,0
5,1,0,1
5,1,0,2
5,1,0,3
5,1,0,4
5,1,0,5
5,1,0,6
5,1,0,7
5,1,0,8
5,1,0,9
5,1,0,10
5,1,0,11
5,1,0,12
5,1,0,13
5,1,0,14
5,1,0,15
5,1,0,16
5,1,0,17
5,1,0,18
5,1,0,19
5,1,0,20
5,1,0,21
5,1,0,22
5,1,0,23
5,1,0,24
5,1,0,25
5,1,0,26
5,1,0,27
5,1,0,28
5,1,0,29
5,1,0,30
5,1,0,31
5,1,0,32
5,1,0,33
5,1,0,34
5,1,0,35
5,1,0,36
5,1,0,37
5,1,0,38
5,1,0,39
5,1,0,40
5,1,0,41
5,1,0,42
5,1,0,43
5,1,0,44
5,1,0,45
5,1,0,46
5,1,0,47
5,1,0,48
5,1,0,49
5,1,0,50
5,1,0,51
5,1,0,52
5,1,0,53
5,1,0,54
5,1,0,55
5,1,0,56
5,1,0,57
5,1,0,58
5,1,0,59
5,1,0,60
5,1,0,61
5,1,0,62
5,1,0,63
5,1,0,64
5,1,0,65
5,1,0,66
5,1,0,67
5,1,0,68
5,1,0,69
5,1,0,70
5,1,0,71
5,1,0,72
5,1,0,73
5,1,0,74
5,1,0,75
5,1,0,76
5,1,0,77
5,1,0,78
5,1,0,79
5,1,0,80
5,1,0,81
5,1,0,82
5,1,0,83
5,1,0,84
5,1,0,85
5,1,0,86
5,1,0,87
5,1,0,88
5,1,0,89
5,1,0,90
5,1,0,91
5,1,0,92
5,1,0,93
5,1,0,94
5,1,0,95
5,1,0,96
5,1,0,97
5,1,0,98
5,1,0,99
5,1,0,100
5,1,0,101
5,1,0,102
5,1,0,103
5,1,0,104
5,1,0,105
5,1,0,106
5,1,0,107
5,1,0,108
5,1,0,109
5,1,0,110
5,1,0,111
5,1,0,112
5,1,0,113
5,1,0,114
5,1,0,115
5,1,0,116
5,1,0,117
5,1,0,118
5,1,0,119
6,1,0,0
6,1,0,1
6,1,0,2
6,1,0,3
6,1,0,4
6,1,0,5
6,1,0,6
6,1,0,7
6,1,0,8
6,1,0,9
6,1,0,10
6,1,0,11
6,1,0,12
6,1,0,13
6,1,0,14
6,1,0,15
6,1,0,16
6,1,0,17
6,1,0,18
6,1,0,19
6,1,0,20
6,1,0,21
6,1,0,22
6,1,0,23
6,1,0,24
6,1,0,25
6,1,0,26
6,1,0,27
6,1,0,28
6,1,0,29
6,1,0,30
6,1,0,31
6,1,0,32
6,1,0,33
6,1,0,34
6,1,0,35
6,1,0,36
6,1,0,37
6,1,0,38
6,1,0,39
6,1,0,40
6,1,0,41
6,1,0,42
6,1,0,43
6,1,0,44
6,1,0,45
6,1,0,46
6,1,0,47
6,1,0,48
6,1,0,49
6,1,0,50
6,1,0,51
6,1,0,52
6,1,0,53
